GEOID,centroid_lat,centroid_lon
550090202041,5568319.938570929,-9807051.672001231
550090202032,5567326.4776930995,-9796269.671614423
550090202031,5559170.618247376,-9794499.017235713
550759613001,5637858.577307022,-9761261.74441988
550759614001,5633083.273553436,-9754318.85213849
550090216003,5570008.759125649,-9823286.246214235
550759614002,5636013.356672509,-9754847.087723905
550759614003,5637011.967161088,-9754448.900118431
550090101001,5534370.11481241,-9799177.078797165
550090101002,5536152.669137258,-9801609.875331804
550090101003,5536119.93296786,-9802764.700953154
550090101004,5534913.476002487,-9800771.626100605
550090102011,5536284.084309812,-9804240.456626132
550090102012,5533035.227137906,-9804389.564488286
550350009002,5588432.263522883,-10186012.125905382
550350009003,5587325.36414117,-10187694.874636464
550350011011,5592006.044154813,-10186014.72411092
550090205021,5551757.307115914,-9803696.246125463
550279616003,5347382.696446344,-9862631.510211712
550279615003,5347314.246235798,-9848277.20193176
550279614002,5377891.752599687,-9860849.448187465
550279611003,5374731.287204335,-9875541.408995626
550279605002,5403458.754875186,-9902392.888575379
550279613002,5389622.815062383,-9857171.39994587
550279618002,5362595.240202216,-9901137.083355548
550279601002,5401431.788450184,-9846494.059903389
550279608001,5382832.824126733,-9888023.008598529
550279615002,5355561.707873658,-9852524.085183792
550279604001,5397943.458328678,-9888277.11909323
550279617002,5349976.058450695,-9872597.243303515
550279612003,5379793.216063424,-9865318.132438494
550090206001,5534389.194569173,-9776756.059180334
550090206002,5525353.57133593,-9776823.049058788
550090206003,5518529.136086447,-9780199.157171762
550279604003,5377018.189909852,-9886117.131237682
550279602001,5388736.607452828,-9874159.560066503
550279611004,5368106.0272986945,-9874042.208562905
550279604002,5386348.3305686675,-9885758.530299881
550279610003,5381969.797810335,-9888818.93555655
550350012001,5591601.495108915,-10188583.232044427
550350012002,5592112.69036378,-10186881.407108875
550350012003,5591514.763192002,-10186554.99218514
550350012004,5590820.060664841,-10187743.138474835
550350012005,5590838.210219951,-10186163.364171969
550090208002,5541371.809093261,-9798498.228442274
550090210002,5537790.3469051495,-9800102.071181655
550090210003,5538247.8270848775,-9801128.348266875
550090212001,5538472.20164139,-9797663.685139708
550090212003,5535878.069681097,-9799003.408930404
550090212004,5536578.726290166,-9800268.094030645
550090213011,5542364.744522902,-9803390.107793929
550090213012,5542547.325330857,-9804437.593234438
550090213013,5543578.204258517,-9804427.159704357
550090213031,5541181.45690401,-9801010.042675171
550090213033,5541700.365011782,-9804383.112546777
550090213034,5539337.67561151,-9803386.21073581
550350013001,5594941.265832299,-10192862.886000622
550350013002,5591414.07539136,-10190798.598970458
550350013003,5589508.897621372,-10190651.096921785
550339705003,5604965.725207932,-10231846.313250007
550350001004,5565869.133750168,-10143502.402393932
550350003022,5578190.53946977,-10174069.20077153
550090215002,5509819.438830934,-9789691.715677077
550090006003,5544079.442605893,-9801637.673279578
550090103004,5534381.077527796,-9801742.765004218
551170002022,5430415.573895046,-9764809.69822388
551170010001,5423328.790746969,-9765656.704052657
551170103002,5444409.959364448,-9793795.918358661
551332037024,5317174.906842963,-9833030.449442394
551170107001,5433539.137740869,-9767429.331668755
551170010002,5422280.948656549,-9765916.246224556
551170111002,5400440.572297535,-9807407.828674309
551170104001,5439570.752860857,-9806909.354095178
551170111001,5413853.671476818,-9807189.936204854
551170112001,5401599.463466378,-9797221.109439079
551170001001,5429045.209664778,-9763311.838634199
551332040023,5290894.763702999,-9845771.86256576
550339707003,5595811.748982851,-10234491.798349733
550870125062,5506669.794484128,-9849710.517859664
550870125032,5513358.052246398,-9840682.252408426
550870125042,5513876.648395614,-9836376.255594118
550310302002,5871752.875718851,-10251914.951396853
550310302003,5881239.012437344,-10241284.400088454
550310211001,5898945.658667754,-10253861.99854866
551379608003,5476362.648864006,-9940615.966387605
550310302004,5862951.036167373,-10240735.448020453
550310207003,5891369.332543129,-10258885.941231366
550511801002,5852595.849036363,-10043102.387081526
550511801001,5849331.984174447,-10038733.112978714
550511803001,5817089.79591604,-10024414.553040922
550511803002,5793303.084217077,-10033591.447183328
550511801003,5854464.009650605,-10039972.713933807
550511801004,5848314.36858721,-10044906.771053005
550250107024,5307249.491273689,-9963325.481364252
550250125023,5300950.821234575,-9951101.304804647
551091209042,5611406.985600554,-10314860.805066302
550710003003,5481292.734912986,-9762943.820383137
551091203002,5620385.100914408,-10326494.622103347
550250133022,5348090.209434901,-9946416.061510978
550250002043,5321969.09581207,-9965222.393310921
550250018021,5325697.933740808,-9948847.424978254
550250018041,5326637.924007964,-9948172.39516834
550039400001,5863938.175610396,-10095758.243752591
550310302001,5875851.505478428,-10263466.63340265
550310211003,5898157.431366605,-10251452.174722454
550319900000,5904213.441292459,-10212118.985583616
550310211002,5897129.690748356,-10252959.10576291
550310203001,5897623.382555076,-10251878.605924675
550310203003,5896979.432068941,-10251878.34848698
550310208003,5889795.143287091,-10250655.815307116
550310206001,5896055.451497166,-10252687.662584418
550790144001,5318442.134945031,-9786066.496086154
550791201011,5306301.767650374,-9802629.893919878
550291001001,5680254.945035081,-9679833.203376988
551091202011,5618359.854381815,-10322713.068161188
550219702002,5396337.377717435,-9942803.540019454
550219703001,5409122.814290515,-9990647.425276615
550219703003,5406026.94178943,-9990444.486343533
550619605002,5536814.894535538,-9744371.224198725
550619601003,5558749.064555849,-9734232.502985766
550499505001,5308030.238599086,-10006408.804093068
550499503002,5292772.480369409,-10058262.388162056
550499503001,5309250.34639902,-10056284.90029042
550499502001,5327041.379255166,-10044451.304124335
550499504001,5307610.437631554,-10028814.6541977
550499502003,5320494.197258225,-10058997.324154487
550499505002,5304762.464341215,-10019231.2129073
550499501001,5336238.621094611,-10012182.942276062
550499506003,5295828.152759335,-10039270.703050423
550499501002,5323596.956168824,-10031061.106151953
550250016031,5323031.453882058,-9951653.01088036
550250016051,5322464.14214485,-9950886.636537354
550499502002,5336357.260459084,-10057194.428603807
550499506004,5294503.081104908,-10031532.346754434
550499504004,5302947.307222169,-10029622.743313076
550499505003,5289936.031425193,-10013040.256922724
550499506002,5288679.905614263,-10043696.538580956
550499501003,5322806.122652527,-10013801.990485882
550499503003,5303146.6842016885,-10046174.697593078
550499506001,5286987.49752177,-10033559.303526683
550790601021,5334009.716194818,-9789918.317598613
550790144002,5318285.071655659,-9785501.165048406
550791870001,5320781.755778599,-9783138.496635988
550791869001,5319937.583090742,-9783643.769743385
550791870002,5319647.412682173,-9784300.613402426
550790001023,5338083.451182703,-9796073.551098477
550791204002,5306731.702454066,-9791293.307854269
550791201023,5307412.976346914,-9799789.373529544
550219705003,5396326.391555772,-9958749.351353835
550219707002,5372755.294161104,-9955050.78531041
550219707004,5372292.107408437,-9950655.901941124
550219708002,5360946.601065387,-9968550.726842552
550350008012,5588541.646990528,-10183849.461025966
550350008014,5588232.263749581,-10182755.142856225
550019504002,5455028.849569648,-9998365.734076386
550019504004,5462267.827083014,-9998945.790545162
550250137001,5307887.037815254,-9969049.679471357
550250133012,5347916.385633309,-9944461.780349266
550250004081,5320478.078627084,-9961544.58669377
550250004061,5317859.887630363,-9965935.347647801
550350008031,5588449.668959285,-10181496.920596613
550791602033,5295891.792920509,-9787072.142725686
550791009001,5313984.682499735,-9800737.495735051
550791602022,5295221.196787149,-9781918.718367372
550219710001,5381172.736810406,-9933430.685382929
550219712001,5363952.582595034,-9908853.966169348
550219712004,5360976.630636355,-9912734.073171591
550219702004,5386964.1188513,-9941697.55267557
550219705004,5394803.98696569,-9958272.282105153
550219711002,5371221.777158233,-9911415.798853884
550250002042,5322435.5639793435,-9964577.558633292
550250109031,5317677.27377602,-9967620.118172167
550250005042,5314826.859587611,-9963501.204475207
550310204003,5894827.9935703445,-10249267.808707207
550310205001,5895864.0758628305,-10251089.715909928
550310205002,5894843.974865213,-10251502.318339728
550310205003,5896167.247666172,-10251944.804883651
550310206002,5895194.266165927,-10252718.88177191
550791602024,5293479.793604725,-9781337.510644741
550791010002,5310232.8656525435,-9803162.932849133
550791201022,5307938.779392627,-9802616.956379622
550791401002,5302175.129346457,-9798623.530315887
550791503041,5297956.1581441015,-9797890.884848095
550791501002,5300230.498318416,-9792072.37063036
550791501004,5298855.115786421,-9795121.855038406
550279618001,5367942.813429076,-9887809.716642823
550590021003,5242774.928009059,-9777176.120022036
550590030023,5242682.472126876,-9821123.194714878
550590006015,5253670.430539563,-9786863.349058578
550590029062,5242925.105422368,-9805894.195472857
550250107011,5313174.748066851,-9957267.410080336
550250011021,5323479.865343679,-9952571.458715849
550250011011,5322383.6934263995,-9952862.996469032
550250011022,5323558.454915032,-9954005.509518625
550250016032,5323250.113056125,-9951436.207268335
550250016052,5322149.937142337,-9950764.12571002
550791009003,5313026.271204805,-9800775.864771467
550791204005,5307157.526521407,-9792380.983150052
550790074002,5323839.133102199,-9781472.905241527
550790702003,5329338.352416792,-9783896.44093667
550790133001,5317275.748322954,-9791892.207625942
551314101003,5388309.118193049,-9824118.580108682
551314101004,5388704.675597639,-9817593.337019475
551079605004,5693473.418725418,-10142808.04643935
551079602001,5675379.729894395,-10182908.605924608
551079605002,5695835.3385941945,-10142257.431360016
551079604001,5687761.957170295,-10131118.10077012
551079603002,5686390.773465681,-10166449.11948106
551079601003,5701584.264156786,-10148140.644033179
550590029043,5241844.264422353,-9809048.214456476
550590025002,5243181.391775423,-9782808.889107386
550590025001,5245279.918222701,-9782748.363080258
550310206003,5894024.087106911,-10252755.807442788
550310206004,5895484.579919273,-10253639.386875767
550310207001,5896012.18658616,-10254813.019609407
550310207002,5894885.908611572,-10255378.41392694
550310208001,5888312.980767192,-10253148.23318461
550310208002,5887564.673709352,-10252626.209524777
550310209001,5893413.05834785,-10248007.656471983
550250125021,5304832.738638766,-9952200.10053109
550250105011,5317225.523534286,-9938226.506910602
550250016044,5323668.076733478,-9950821.653244784
550250017042,5323049.649665519,-9950737.130060006
550250016062,5322672.555988882,-9951161.115085635
550250025002,5329622.667485783,-9945602.348338166
550310210001,5891441.3735072445,-10244488.482972017
550279609002,5379424.704472322,-9889390.702081565
550279610001,5381166.557211039,-9889935.193351414
550279610002,5379841.317034651,-9891105.851990553
550279611002,5374161.3410544805,-9873091.94937065
550279612002,5378066.588598534,-9867624.194356743
550279613001,5387964.955441354,-9855350.188457316
550279613003,5389115.553447042,-9858588.58608362
550279613004,5386889.118408712,-9858604.27189866
551079601004,5692317.293483911,-10107274.335852638
551079605001,5696379.710384983,-10138446.305890603
551079603001,5694850.033552373,-10160796.2382427
551079602002,5690859.719830053,-10182564.43778861
551079605003,5693385.761723008,-10139721.83050795
551079604003,5674969.456914974,-10128699.205933588
550279613005,5385732.588285492,-9857243.245033419
550279616001,5359678.917180709,-9861773.159293056
550279617003,5348899.491016131,-9884872.995682552
550279618003,5348801.185586482,-9901399.526523277
550279619003,5343554.909064194,-9874815.773688639
550279619001,5344081.176155612,-9877137.544625817
550279619002,5343660.650564068,-9879244.997024637
550279620001,5342703.028679444,-9874673.448690256
550279620003,5342541.4479006585,-9876950.734378202
550279606003,5394285.81047488,-9907031.693667866
550279614003,5372044.353970311,-9857841.354413591
550679606004,5646642.705959311,-9925621.923860995
550679607001,5647311.334231305,-9923414.25816845
550790003011,5332744.12581633,-9802818.171404019
550679607002,5644392.351454427,-9922159.206647847
550790069003,5324160.148430988,-9786533.246728245
550790909004,5321422.722087951,-9796621.784356773
550790911003,5320322.372991473,-9796207.372961065
550790098001,5321075.117040455,-9791005.150154341
550790089002,5322090.294957232,-9790865.549306767
550790067002,5323092.520829186,-9787260.017305527
551314001031,5389423.099368976,-9803875.299255759
551314001033,5389142.954612192,-9810552.288316075
551314001022,5377710.715887308,-9812955.90464069
551314101002,5392661.751560848,-9824675.860058364
550279609003,5381092.90188155,-9888889.540533507
550291004002,5623562.062616655,-9724988.977629157
